ticker,date,pe,ps,p_fcf,earnings_yield,sales_yield,fcf_yield,eps_ttm,rev_ps_ttm,fcf_ps_ttm,market_cap,adj_close,shares,revenue_ttm,net_income_ttm,fcf_ttm,revenue_q,asof_fiscal_period_end,asof_filed_date
FUND:PSKY,2026-07-02,,0.39356711514436254,35.066105602709065,-0.05292370478447205,2.5408626928426035,0.028517566545021304,-0.5411449016100179,25.980322003577818,0.29159212880143115,11431.550426483154,10.225000381469727,1118.0,29046.0,-605.0,326.0,7347.0,2026-03-31,2026-05-04
FUND:PSN,2026-07-02,26.77667087638939,0.9683108573676464,14.60035410795548,0.037345942093263,1.0327262081089337,0.06849148949443064,2.1022031146210054,58.13215919994096,3.8553860063473318,6101.385779235839,56.290000915527344,108.392,6301.061,227.86200000000002,417.893,1491.176,2026-03-31,2026-04-29
FUND:PSX,2026-07-02,17.328121794040708,0.5312363082910476,600.3684550994104,0.057709659008970536,1.8824014556100925,0.0016656438084083176,10.223843401368303,333.486248769444,0.2950854631973874,71443.84615682984,177.16000366210938,403.273,134486.0,4123.0,119.0,32540.0,2026-03-31,2026-04-29
FUND:PTC,2026-07-02,11.81761355588783,4.913179393108928,15.868784009437295,0.08461945343455363,0.2035341924218295,0.06301680074574662,10.513120713942289,25.287087631692152,7.8292071900331495,14729.024466743469,124.23999786376953,118.553,2997.8601,1246.362,928.1759999999999,774.303,2026-03-31,2026-05-07
FUND:PVH,2026-07-02,22.078887765728776,0.38821047808108794,6.340912181220197,0.04529213657004122,2.5759222289490182,0.15770601633021947,3.407327586206896,193.7866379310345,11.864224137931036,3490.672155761719,75.2300033569336,46.4,8991.7,158.09999999999997,550.5,2025.1,2026-04-30,2026-06-05
FUND:PWR,2026-07-02,93.3507295478644,3.4237986170632753,63.246784245304255,0.01071228907201269,0.29207325308687077,0.015811080546348014,7.263949344449851,198.05340399510803,10.721414199860604,103128.75171435547,678.094970703125,152.086,30121.15,1104.7450000000001,1630.577,7874.787,2026-03-31,2026-04-30
FUND:PYPL,2026-07-02,8.232536157569198,1.2346119766746482,7.555950729525141,0.12146925089185003,0.8099710831361274,0.13234601915712144,5.498913043478261,36.667391304347824,5.991304347826087,41648.40042114258,45.27000045776367,920.0,33734.0,5059.0,5512.0,8353.0,2026-03-31,2026-05-05
FUND:QCOM,2026-07-02,19.047635051616194,4.248649776725504,15.101444760082096,0.05249995588901993,0.2353688942492018,0.06621882978000336,9.256529850746269,41.4990671641791,11.675373134328359,189009.6826171875,176.31500244140625,1072.0,44487.0,9923.0,12516.0,10599.0,2026-03-31,2026-04-29
FUND:QRVO,2026-07-02,24.165712638025777,2.226960147649643,11.20227598137454,0.04138094394230516,0.44904261131723017,0.08926757398787977,3.6237292483992007,39.322661336012914,7.817161426876329,8191.910761451721,87.56999969482422,93.547,3678.517,338.98900000000003,731.2719999999999,808.277,2026-03-31,2026-05-08
FUND:QS,2026-07-02,,,,-0.09755543083266545,0.0,-0.065200462197482,-0.6897169127334443,0.0,-0.46096727892859896,4319.862014887332,7.070000171661377,611.0129999999999,0.0,-421.42599999999993,-281.657,0.0,2026-03-31,2026-04-24
FUND:QSR,2026-07-02,35.946188921703715,3.5799990009622538,21.282461512850002,0.02781936082787949,0.2793296868885198,0.04698704608939226,2.0806100217864922,20.89106753812636,3.514161220043573,34328.61042022705,74.79000091552734,459.0,9589.0,955.0,1613.0,2264.0,2026-03-31,2026-05-06
FUND:QXO,2026-07-02,,1.4098451107597287,61.91238234213205,-0.0523837319640762,0.7092977748889919,0.016151857870271118,-0.8491402471789361,11.497716281569051,0.2618216012896273,12066.723318481445,16.209999084472656,744.4,8558.900000000001,-632.1,194.89999999999853,1730.2,2026-03-31,2026-05-12
FUND:R,2026-07-02,20.905627466302168,0.8157488126661351,10.768905076489334,0.047834010321474565,1.2258675519632956,0.09285995121112167,12.471283229405975,319.60818964429075,24.210446593118075,10327.37996835327,260.7200012207031,39.611,12660.0,494.0,959.0,3126.0,2026-03-31,2026-04-23
FUND:RAL,2026-07-02,,3.6474129617313373,25.589788588266526,-0.16052513363427123,0.27416692611777216,0.03907808759539818,-10.973498233215548,18.742051236749116,2.6713780918727914,7738.352069091797,68.36000061035156,113.2,2121.6002,-1242.2,302.4,534.6,2026-03-31,2026-05-12
FUND:RARE,2026-07-02,,5.025495705675723,,-0.18086876939403929,0.1989853456387624,-0.14938750575566792,-6.0536779324055665,6.6600397614314115,-5.0,3367.0821228027344,33.470001220703125,100.6,670.0,-609.0,-503.0,136.0,2026-03-31,2026-05-06
FUND:RBA,2026-07-02,52.36908775002805,4.484464677048853,26.576045410524348,0.019095234287319896,0.22299205635801375,0.03762787068402552,2.1541333333333332,25.155733333333334,4.2448,21151.874542236328,112.80999755859375,187.5,4716.7,403.9,795.9,1234.6,2026-03-31,2026-05-04
FUND:RBC,2026-07-02,66.49928743660067,10.222456595499864,55.82368670976752,0.015037755118103837,0.09782384406897073,0.017913542779771818,9.091225197487587,59.140382931509194,10.829811379204614,19125.195066766355,604.5599975585938,31.6349,1870.9001,287.6,342.6,518.0001,2026-03-31,2026-05-15
FUND:RBLX,2026-07-02,,7.444030394686839,25.869619557724224,-0.027793923377886606,0.13433582978298259,0.038655380987286964,-1.5400612901276807,7.443548307777045,2.1418946546072277,39435.13066140366,55.40999984741211,711.697,5297.5509999999995,-1096.057,1524.38,1442.0,2026-03-31,2026-04-30
FUND:RBRK,2026-07-02,,11.956101371638796,61.25133091833506,-0.016940448127412806,0.08363930422772355,0.0163261758562157,-1.416899071037178,6.995591354557416,1.365521338649174,17034.791395690918,83.63999938964844,203.668,1424.7781,-288.577,278.113,387.068,2026-04-30,2026-06-05
FUND:RCL,2026-07-02,18.04428063793144,4.395275885212906,58.94991464427055,0.05541922230459379,0.22751700373674272,0.016963552976021007,16.527675276752767,67.85239852398524,5.059040590405904,80820.33297729492,298.2300109863281,271.0,18388.0,4479.0,1371.0,4452.0,2026-03-31,2026-04-30
FUND:RDDT,2026-07-02,55.72140631419033,15.93873157320648,45.382582115756485,0.017946424294487597,0.06274024977502175,0.022034885486447622,3.4936303845470165,12.213644308822657,4.289531117299679,39425.34670916748,194.6699981689453,202.524,2473.5561,707.544,868.7330000000001,663.411,2026-03-31,2026-05-01
FUND:REG,2026-07-02,27.625775588330878,9.28557427183667,43.52010890715452,0.03619807874000105,0.1076939315463794,0.022977883675185478,2.905257876999923,8.64351517597147,1.8442049928564417,14718.239711746217,80.26000213623047,183.382,1585.0651,532.7719999999999,338.194,412.453,2026-03-31,2026-05-04
FUND:REGN,2026-07-02,15.602305533592055,4.625809814690122,16.77978038829578,0.06409309174512583,0.21617836445076352,0.05959553563034229,41.07149396471681,138.52925719591457,38.18941504178273,69015.23673706055,640.8099975585938,107.7,14919.600999999999,4423.3999,4113.0,3605.4,2026-03-31,2026-04-29
FUND:REXR,2026-07-02,35.55293557670024,7.842519420130574,36.60344690520857,0.02812707259693498,0.12751004446774458,0.027319831451657704,0.9622271277900416,4.36211850450261,0.9346114089491574,7810.553310974122,34.209999084472656,228.312,995.924,219.688,213.38300000000004,245.078,2026-03-31,2026-04-28
FUND:REYN,2026-07-02,17.497641533848725,1.5229428742423892,17.65866277495776,0.05715055929483562,0.6566234472172603,0.056629429574821914,1.5533522190745985,17.847025495750707,1.5391879131255901,5756.724064636231,27.18000030517578,211.8,3780.0,329.0,326.0,877.0,2026-03-31,2026-05-06
FUND:RF,2026-07-02,12.365442995165216,2.7443056959124466,14.178421479418763,0.08087053576576202,0.3643908918344874,0.07052971315964819,2.4596774193548385,11.08294930875576,2.1451612903225805,26400.220794677734,30.415000915527344,868.0,9620.0,2135.0,1862.0,2327.0,2026-03-31,2026-05-07
FUND:RGA,2026-07-02,11.897226753670473,0.5850312850954597,,0.08405320170026052,1.7093102975455916,,18.575757575757574,377.75757575757575,,14586.0,221.0,66.0,24932.0,1226.0,,6494.0,2026-03-31,2026-05-08
FUND:RGEN,2026-07-02,156.99823052197956,10.57097574490257,77.10248866895529,0.00636949853941189,0.094598646722107,0.012969749968688653,0.9070165531359192,13.470846715843718,1.8468923163801927,8069.2380541381835,142.39999389648438,56.666,763.339,51.397,104.65599999999999,194.255,2026-03-31,2026-05-06
FUND:RGLD,2026-07-02,27.334321545436577,13.286830161549863,16.22091522287821,0.03658404319045367,0.07526249585803041,0.06164880256507264,7.467900915100331,15.363333646992404,12.584370368627821,17354.724755126954,204.1300048828125,85.018,1306.1599,634.906,1069.8980000000001,469.125,2026-03-31,2026-05-07
FUND:RH,2026-07-02,30.919764335195445,0.9300626579196305,13.757648365980689,0.032341773021268366,1.0751963768084247,0.07268684105001232,5.468347041655611,181.7942053595118,12.289891217829664,3186.3126345062255,169.0800018310547,18.845,3425.9118,103.05099999999999,231.603,800.328,2026-04-30,2026-06-11
FUND:RHI,2026-07-02,25.84113786811301,0.6278877164150387,15.362229289719531,0.03869798633108809,1.592641445049376,0.06509471907629996,1.2956085646502968,53.32163485119971,2.179371164876525,3344.618474269867,33.47999954223633,99.899,5326.778,129.43,217.71699999999998,1300.179,2026-03-31,2026-05-01
FUND:RITM,2026-07-02,8.59516751046537,1.5142178016209935,,0.11634444573446792,0.6604069764134887,-0.5861304287229997,1.0575710294790672,6.00309951636872,-5.327925686528474,5144.276516353608,9.09000015258789,565.927,3397.3161000000005,598.508,-3015.2169999999996,873.708,2026-03-31,2026-05-04
FUND:RIVN,2026-07-02,,4.209274412409097,,-0.15114615185145547,0.23757063617709576,-0.13056070779775994,-2.8158526821457164,4.425940752602082,-2.432345876701361,23268.868951797485,18.6299991607666,1249.0,5528.0,-3517.0,-3038.0,1381.0,2026-03-31,2026-04-30
FUND:RJF,2026-07-02,15.063394109396913,1.9563205828779597,13.515352348993288,0.06638610081748944,0.5111636654810897,0.0739899319069167,10.737951807228916,82.68072289156628,11.967871485943776,32220.6,161.75,199.2,16470.0,2139.0,2384.0,4262.0,2026-03-31,2026-05-06
FUND:RKLB,2026-07-02,,89.49965941467748,,-0.0030024497938902018,0.011173226876391947,-0.005182417584991162,-0.30162610354538477,1.1224623617729401,-0.5206256658435672,60821.999545707695,100.45999908447266,605.435,679.578,-182.615,-315.20500000000004,200.348,2026-03-31,2026-05-07
FUND:RKT,2026-07-02,187.85270733573947,5.26031599920817,,0.005323319605997222,0.19010264785433592,-0.031048985484351997,0.08394875262339853,2.997918843684964,-0.48964251530132863,44896.79705324173,15.770000457763672,2846.975,8535.0,239.0,-1394.0,2941.0,2026-03-31,2026-05-12
FUND:RL,2026-07-02,26.405508770799297,3.062446768648619,33.306827910734775,0.037870885529229285,0.32653628798951334,0.030023873863944287,15.10593900481541,130.24879614767255,11.975922953451045,24850.22430419922,398.8800048828125,62.3,8114.5,941.1,746.1,1978.7,2026-03-31,2026-05-21
FUND:RLI,2026-07-02,14.590922923586003,3.0355895901988728,10.517316081999144,0.06853576057094479,0.3294252962352814,0.09508129186224085,4.284855782268649,20.595669671428723,5.944482410752059,5763.53128219986,62.52000045776367,92.187,1898.6529999999998,395.008,548.004,423.87,2026-03-31,2026-04-24
FUND:RMD,2026-07-02,19.905740597657264,5.462123352301733,17.24303073388111,0.050236764369253936,0.1830789851310482,0.057994445143282364,10.427770496078175,38.0021616354316,12.038051645930977,30248.086617019657,207.57249450683594,145.723,5537.789,1519.566,1754.221,1431.406,2026-03-31,2026-05-01
FUND:RNG,2026-07-02,41.269072459163766,1.3663605082872328,6.43723462131022,0.02423122063112787,0.7318712696501489,0.15534620979784364,0.9694910967801267,29.282168270280835,6.215401593268269,3480.509763988495,40.0099983215332,86.991,2547.2851,84.337,540.684,644.199,2026-03-31,2026-05-11
FUND:RNR,2026-07-02,5.102912586730579,1.201908669728718,,0.19596651578950464,0.8320099731252536,,63.94191611147603,271.4765412404992,,13909.090484252929,326.2900085449219,42.628,11572.502,2725.7160000000003,,2194.916,2026-03-31,2026-04-29
FUND:ROIV,2026-07-02,,2951.0264153907724,,-0.012298056171431794,0.0003388651469822851,-0.03111971769547073,-0.43203072643814006,0.011904332975434702,-1.0932357158813313,24375.47819112778,35.130001068115234,693.865,8.26,-299.7710000000001,-758.558,2.52,2026-03-31,2026-05-20
FUND:ROK,2026-07-02,49.04372987975512,6.04969225913381,39.777065458860385,0.020389966310714724,0.1652976642721293,0.025140115000043293,9.644760213143872,78.18827708703375,11.891651865008882,53261.49064941406,473.0150146484375,112.6,8804.0,1086.0,1339.0,2239.0,2026-03-31,2026-05-05
FUND:ROKU,2026-07-02,106.75534122380633,4.33199660814112,40.008606480261406,0.00936721281142794,0.2308404392839783,0.024994622106954877,1.3341720521241658,32.87860207649115,3.559983843627503,21510.347213867186,142.42999267578125,151.024,4965.458,201.49200000000002,537.643,1248.879,2026-03-31,2026-05-01
FUND:ROL,2026-07-02,39.3680506268612,5.419369153623456,33.18904804359172,0.025401308524981688,0.1845233221160784,0.03013042129700626,1.0994956356279002,7.987091969638428,1.3041952812433786,20837.312356544495,43.28499984741211,481.398,3844.9701,529.295,627.837,906.424,2026-03-31,2026-04-23
FUND:ROP,2026-07-02,22.015976705394536,4.650349707001165,15.148357366857118,0.045421559687377926,0.21503759136533032,0.06601375817736425,16.387190248565968,77.58126195028682,23.81644359464627,37737.58787231445,360.7799987792969,104.6,8115.0,1714.1001,2491.2,2095.3,2026-03-31,2026-05-01
FUND:ROST,2026-07-02,29.589342753144386,2.8819649806521648,26.030888205239254,0.03379595175001758,0.34698547925232187,0.03841590006900838,7.2090143852866015,74.01547173218026,8.194495549931357,68521.78382574463,213.30999755859375,321.231,23776.064,2315.7589000000003,2632.326,6010.476,2026-04-30,2026-06-02
FUND:RPM,2026-07-02,21.455625473300845,1.8451049839501432,24.743059761664856,0.0466078232603561,0.5419745806870689,0.04041537342723187,5.202365360333157,60.49520418486828,4.51116409295176,14232.331690208435,111.62000274658203,127.507,7713.562,663.338,575.205,1607.949,2026-02-28,2026-04-08
FUND:RPRX,2026-07-02,38.9313093556965,13.18098030945909,14.888186931235595,0.025686266826103508,0.07586689127229546,0.06716734580367123,1.4838956463022392,4.382830343529615,3.880257597824858,32168.473744899748,57.77000045776367,556.837,2440.5221,826.288,2160.6710000000003,630.576,2026-03-31,2026-05-06
FUND:RRC,2026-07-02,9.917847848676292,2.58392457568835,11.042257297121623,0.10082832639275337,0.38700820039749145,0.09056119352160624,3.8123191593766395,14.632780588504035,3.4241188514188052,8938.133084640502,37.810001373291016,236.396,3459.1308,901.217,809.4479999999999,1034.17,2026-03-31,2026-04-21
FUND:RRX,2026-07-02,50.93354204587287,2.4339020592348555,17.828295413735585,0.019633427400343732,0.4108628760166173,0.05609061196223855,4.288922155688623,89.75299401197606,12.252994011976048,14592.459796142577,218.4499969482422,66.8,5995.5,286.5,818.5,1479.1,2026-03-31,2026-05-07
FUND:RS,2026-07-02,24.030385592292557,1.3032737636198461,30.72437350636992,0.041613980606317755,0.7672984969961318,0.032547449658906,15.480817331742795,285.44272136068037,12.107977065455806,19334.84824755859,372.010009765625,51.974,14835.6,804.6,629.3000000000001,4026.0,2026-03-31,2026-04-29
FUND:RSG,2026-07-02,30.731784832164298,3.9926469781949305,25.568562064044634,0.03253960046451277,0.2504604102144033,0.03911052946564537,7.012609117361785,53.97672162948594,8.428709990300678,66657.24130096436,215.50999450683594,309.3,16695.0,2169.0,2607.0,4113.0,2026-03-31,2026-05-08
FUND:RTX,2026-07-02,37.13156385495355,2.9812734703013395,31.858416380695633,0.02693126537590187,0.3354271286957525,0.03138887972491761,5.317309101568226,66.22673310860326,6.197420489520739,269426.62733154296,197.44000244140625,1364.6,90373.0,7256.0,8457.0,22076.0,2026-03-31,2026-04-21
FUND:RVMD,2026-07-02,,,,-0.03659033724882773,,-0.028588644253155673,-6.924355621964886,,-5.4101151955092925,37488.06660818482,189.24000549316406,198.098,,-1371.701,-1071.733,,2026-03-31,2026-05-06
FUND:RVTY,2026-07-02,53.150926758273926,4.389225904001067,25.39250946245657,0.018814347387542615,0.22783060655147294,0.03938169252151009,2.142389788694626,25.943071793771672,4.484393435589403,12739.320427276612,113.87000274658203,111.876,2902.4071,239.68200000000002,501.696,711.118,2026-03-31,2026-05-12
FUND:RYAN,2026-07-02,53.110694584885145,1.8289279397527227,10.45272110709853,0.01882859954696566,0.5467683981771329,0.0956688683983821,0.7913660159748364,22.980675107943004,4.0209624220007125,5772.4420623474125,42.029998779296875,137.341,3156.1889,108.68700000000001,552.2429999999999,795.229,2026-03-31,2026-05-01
FUND:RYN,2026-07-02,11.819472167248522,8.108574336871497,30.18544084367846,0.0846061470300659,0.12332624188357957,0.033128553767980615,1.818186080311306,2.6502809098509883,0.7119326128913792,5500.451401416779,21.489999771118164,255.954,678.3499999999999,465.372,182.2220000000001,276.787,2026-03-31,2026-05-08
FUND:S,2026-07-02,,5.625742754959212,158.78788359435032,-0.05400995312890356,0.17775430615245935,0.0062977097330339385,-0.9457142916489987,3.1124779414142956,0.11027289886685564,5900.875330133247,17.510000228881836,337.0003,1048.906,-318.706,37.162000000000006,276.657,2026-04-30,2026-05-28
FUND:SAIA,2026-07-02,43.78842743074845,3.433884388853413,50.832596397855596,0.022837084103591147,0.2912153953831579,0.01967241634035805,9.515984630879995,121.34654381318313,8.197299212892155,11170.208895446776,416.69000244140625,26.807,3252.9368,255.095,219.74499999999998,806.226,2026-03-31,2026-04-30
FUND:SAIC,2026-07-02,12.054913480782215,0.6696255602409542,8.096583681122382,0.08295372684293313,1.4933719071896925,0.1235088821883671,9.204545454545455,165.70454545454547,13.704545454545455,4882.239959716797,110.95999908447266,44.0,7291.0,405.0,603.0,1906.0,2026-04-30,2026-06-01
FUND:SAIL,2026-07-02,,7.689523783487112,51.237745580509525,-0.018260343771303623,0.13004706509230815,0.01951686181096135,-0.27883545774672835,1.9858187434903674,0.29802248878749016,8620.648218429566,15.270000457763672,564.548,1121.09,-157.416,168.248,280.142,2026-04-30,2026-06-10
FUND:SAM,2026-07-02,,0.9881203938453226,10.071796090090931,-0.03184473291780615,1.0120224278627095,0.0992871570328795,-5.847329702875705,185.82755326263495,18.231107289576762,1921.9504888916017,183.6199951171875,10.467,1945.057,-61.20400000000001,190.825,433.93,2026-03-31,2026-04-30
FUND:SARO,2026-07-02,34.094510038819536,1.605038380530154,64.86810048901127,0.02933023524495333,0.6230380607283009,0.015415897682550474,0.8831334011272997,18.759676388801395,0.4641726886307119,10037.560133468627,30.110000610351562,333.363,6253.781999999999,294.404,154.73800000000003,1626.857,2026-03-31,2026-05-08
FUND:SATS,2026-07-01,,1.97040086894838,,-0.4950967620278315,0.5075109414328003,-0.031150748896137875,-49.965164317299504,51.21800328011791,-3.1437335215595095,29167.292350799562,100.91999816894531,289.014,14802.72,-14440.632,-908.5830000000001,3667.489,2026-03-31,2026-05-11
FUND:SBAC,2026-07-02,19.26456911298193,6.868910078853593,14.95973954031122,0.05190876547174491,0.14558350429984054,0.06684608360361842,9.59118281799248,26.89946471148137,12.351151153037856,19606.129923355104,184.77000427246094,106.111,2854.3291,1017.7300000000001,1310.593,703.438,2026-03-31,2026-05-05
FUND:SBUX,2026-07-02,79.90016489333759,3.106153570702694,43.83825327579596,0.012515618726631492,0.3219415837748723,0.02281112784555496,1.308257610216935,33.6525533589923,2.384447165850245,119498.6946044922,104.52999877929688,1143.2,38471.599,1495.6001,2725.9,9531.5,2026-03-31,2026-04-28
FUND:SCCO,2026-07-02,28.7468572889365,9.811609925504639,33.38650512445151,0.034786411257026674,0.10192007301478274,0.029952221601883777,5.983610409233694,17.531271199409098,5.152081473207561,142754.01861112975,172.00999450683594,829.917,14549.5,4965.9,4275.799999999999,4251.4,2026-03-31,2026-04-30
FUND:SCHW,2026-07-02,18.749780854144575,6.816865172660691,17.39026264966325,0.05333395668882996,0.14669499464512512,0.057503444320857584,5.147260273972603,14.157534246575343,5.549657534246576,169085.52374267578,96.51000213623047,1752.0,24804.0,9018.0,9723.0,6482.0,2026-03-31,2026-05-08
FUND:SCI,2026-07-02,20.526388851628646,2.5378483305007427,19.111599077133018,0.04871777531003248,0.39403457960101584,0.052324245394855404,3.8272683094162705,30.95535561145732,4.1105925904751,10992.743338378907,78.55999755859375,139.928,4331.521,535.5419999999999,575.1869999999999,1096.454,2026-03-31,2026-04-30
FUND:SEB,2026-07-02,7.126911846389901,0.42268459882454856,159.80729255558893,0.14031322704048102,2.3658302260856408,0.006257536711925397,608.5594989561587,10260.960334029229,27.139874739039666,4154.989606445312,4337.14990234375,0.958,9830.0,583.0,26.0,2400.0,2026-03-31,2026-05-05
FUND:SEIC,2026-07-02,15.417678314980941,4.806346732141673,17.888778199305595,0.06486060868375539,0.20805823127837622,0.05590096701175589,5.930205471749642,19.022764149276274,5.111025430944463,11382.486457992554,91.43000030517578,124.494,2368.2200000000003,738.275,636.2919999999999,622.183,2026-03-31,2026-04-27
FUND:SF,2026-07-02,14.154152357576232,2.0789846747552767,13.402634064167845,0.07065064545986283,0.4810040266976537,0.07461219900597867,5.1695075989329675,35.195063752722646,5.459374464648443,11959.197180725097,73.16999816894531,163.444,5752.422,844.925,892.302,1478.161,2026-03-31,2026-05-04
FUND:SFD,2026-07-02,9.614482804647167,0.6234584286561048,11.773074211030329,0.10400975489983187,1.6039561806158416,0.08493958180125022,2.5565597675025526,39.42524279716523,2.0878149141943543,9701.013149888991,24.579999923706055,394.671,15560.0,1009.0,824.0,3800.0,2026-03-31,2026-04-28
FUND:SFM,2026-07-02,16.94414139906698,0.9660647047649044,23.731536266688614,0.05901744894875963,1.035127352306442,0.04213802211379278,5.30802950253701,93.09935659360777,3.7898938117905527,8596.915133361816,89.94000244140625,95.585,8898.901999999998,507.368,362.25699999999995,2329.179,2026-03-31,2026-04-29
FUND:SGI,2026-07-02,31.979704765785137,2.173017875605068,22.630589121716028,0.03126983214272488,0.4601894955519194,0.044187979138396026,2.4524929444967074,36.09266227657573,3.465663217309501,16674.21806488037,78.43000030517578,212.6,7673.299999999999,521.4,736.8,1801.5,2026-03-31,2026-05-08
FUND:SHC,2026-07-02,43.78034999894111,4.336804176345815,53.25178430836787,0.022841297523299525,0.23058454090555652,0.018778713483275006,0.4095444715633713,4.134380888805446,0.33670233848592945,5157.062547775269,17.93000030517578,287.622,1189.1389000000001,117.794,96.843,280.045,2026-03-31,2026-05-05
FUND:SHW,2026-07-02,33.37127784403493,3.623987753588278,29.74792088206043,0.029965888770386077,0.27593912231349393,0.0336157946622432,10.476823861346233,96.47521563885532,11.752922208786778,86741.9625,349.625,248.1,23935.501000000004,2599.3,2915.8999999999996,5666.9,2026-03-31,2026-04-28
FUND:SIRI,2026-07-02,12.189574559529623,1.201769033604715,7.593799762416834,0.08203731763699787,0.8321066461502112,0.13168637984756867,2.502958579881657,25.38757396449704,4.017751479289941,10312.38007736206,30.510000228881836,338.0,8581.0,846.0,1358.0,2091.0,2026-03-31,2026-04-30
FUND:SITE,2026-07-02,32.85959309368196,1.0649427152877482,19.490812706287432,0.03043251318265027,0.939017644465317,0.05130622386399597,3.420310138023532,105.5361924883261,5.766306468759673,5011.087946786499,112.38999938964844,44.5866,4705.5,152.5,257.1,940.1,2026-03-31,2026-04-29
FUND:SJM,2026-07-02,,1.3731101147055786,10.628480575719424,-0.011160388893042498,0.7282737118387765,0.09408682575799991,-1.299906279287723,84.82567947516401,10.958762886597938,12427.882337188721,116.4749984741211,106.7,9050.9,-138.70000000000005,1169.3,2268.1,2026-04-30,2026-06-09
FUND:SLB,2026-07-02,20.54283540862643,1.9028659416043123,14.622001085165145,0.04867877194693757,0.5255230955244786,0.06839009203839802,2.1973597359735972,23.722112211221123,3.087128712871287,68387.09907531738,45.13999938964844,1515.0,35939.0,3329.0,4677.0,8721.0,2026-03-31,2026-04-29
FUND:SLGN,2026-07-02,17.322773301081643,0.7465546836197389,15.992665125337062,0.057727477155032646,1.3394866068636906,0.06252866499503622,2.6779776299879083,62.13878287484885,2.9007047309552614,4910.659775390624,46.38999938964844,105.856,6577.763,283.48,307.05700000000013,1561.258,2026-03-31,2026-05-06
FUND:SLM,2026-07-02,6.911371748845156,1.6438341650830308,,0.14468907712381313,0.6083338704360665,,3.704040429564119,15.573347315224257,,5065.600075483322,25.600000381469727,197.875,3081.5760999999998,732.937,,833.886,2026-03-31,2026-04-23
FUND:SMCI,2026-07-02,15.315456025000026,0.5668911794034932,,0.06529351776190408,1.7640069846425237,-0.3585404468825924,1.8020945146484557,48.68641512650447,-9.895680226065426,19104.34669102478,27.599899291992188,692.189,33700.201,1247.3899999999999,-6849.6810000000005,10243.01,2026-03-31,2026-05-11
FUND:SMG,2026-07-02,36.72414178538409,1.1723959986691321,10.716446957652241,0.02723004409045147,0.8529541222719706,0.09331451029913743,1.8747884940778339,58.725890016920474,6.424703891708968,4069.0349098205565,68.8499984741211,59.1,3470.7001,110.79999999999998,379.70000000000005,1459.5,2026-03-31,2026-05-06
FUND:SMMT,2026-07-02,,,,-0.1008647697932944,0.0,-0.0321581369681915,-1.5553347579079708,0.0,-0.49587847450298417,11957.56459338276,15.420000076293945,775.458141,0.0,-1206.097,-384.53299999999996,0.0,2026-03-31,2026-04-30
FUND:SNA,2026-07-02,20.946113459691652,4.457250018640642,19.51766595160561,0.04774155367411635,0.22435358030577268,0.05123563455177055,19.41935483870968,91.25806451612902,20.840607210626185,21436.25251464844,406.760009765625,52.7,4809.3,1023.4000000000001,1098.3,1207.2,2026-03-31,2026-04-23
FUND:SNDK,2026-07-02,63.55069122077463,21.72504288016014,64.22039581435678,0.01573547007578576,0.046029828595331584,0.015571377088529952,28.70700636942675,83.97452229299363,28.40764331210191,286422.96533203125,1824.35009765625,157.0,13184.0,4507.0,4460.0,5950.0,2026-03-31,2026-05-01
FUND:SNDR,2026-07-02,64.32298126454494,1.1104249454768031,17.763666758248096,0.015546543091453436,0.9005561376060515,0.056294683615119946,0.556566230812962,32.23990903922683,2.0153496304718588,6297.21986579895,35.79999923706055,175.9,5671.0,97.9,354.5,1398.5,2026-03-31,2026-05-01
FUND:SNOW,2026-07-02,,17.853492273004758,76.81740010866069,-0.01332274697984822,0.05601145057272871,0.01301788395058239,-3.46591254549192,14.57137852462861,3.3866024302891504,89853.46654190063,260.1499938964844,345.391,5032.823,-1197.0949999999998,1169.702,1390.951,2026-04-30,2026-05-29
FUND:SNPS,2026-07-02,109.45680274585303,9.751783191886977,32.13592249966303,0.009136024211504633,0.10254534789411159,0.03111782460921997,4.02441866516779,45.171225747356154,13.707401740361396,84639.432,440.5,192.144,8679.380000000001,773.2678999999999,2633.795,2275.985,2026-04-30,2026-05-27
FUND:SNX,2026-07-02,17.17230882747516,0.27966693768649165,52.09129443244297,0.058233287675331764,3.575681874562542,0.01919706566894583,14.246191461350385,874.7548116105573,4.696370133533949,19511.26315132141,244.63999938964844,79.755,69766.06999999999,1136.205,374.5590000000001,19574.81,2026-05-31,2026-07-02
FUND:SO,2026-07-02,24.941132564050683,3.606235671150062,,0.04009441020498671,0.2772974622817955,-0.031842111244620434,3.86790780141844,26.750886524822697,-3.0718085106382977,108818.16137695312,96.47000122070312,1128.0,30175.0,4363.0,-3465.0,8397.0,2026-03-31,2026-04-30
FUND:SOFI,2026-07-02,43.56629485920999,4.888989405554249,,0.02295352412298606,0.2045412491309404,-0.2524217271455144,0.418672274749621,3.7308323373325765,-4.604172245359435,25134.92032459831,18.239999771118164,1378.011,5141.128000000001,576.935,-6344.6,1408.376,2026-03-31,2026-05-07
FUND:SOLV,2026-07-02,9.651274441340782,1.6727941176470589,,0.10361325916881473,0.5978021978021978,-0.014688192465970244,8.15954415954416,47.07692307692308,-1.1566951566951567,13820.625,78.75,175.5,8262.0,1432.0,-203.0,2007.0,2026-03-31,2026-05-05
